"session_id","is_click"
530028,1
569314,1
38179,1
327401,0
123517,0
77752,1
129005,0
568525,1
348096,1
322626,0
71108,1
432904,1
268251,1
135489,0
164859,1
146528,0
215125,0
522394,0
70292,1
446687,0
148426,0
27856,0
40678,1
583470,1
328335,0
120635,1
190868,0
579685,1
128176,0
128633,0
186393,0
140060,0
375689,0
583199,1
168468,0
24075,0
537652,0
490279,0
541444,0
584991,1
521642,0
124674,0
481491,1
25837,0
420502,1
577134,1
14513,1
147165,0
432809,1
586206,1
129728,0
130807,0
588931,1
586999,1
574473,1
460056,0
572832,1
320502,0
87537,1
125865,0
266826,1
89763,1
131786,0
133129,0
373263,0
572703,1
124563,0
568221,1
320491,0
126126,0
566860,1
146658,0
194331,0
575619,1
89217,1
139746,0
138317,0
40436,1
237554,1
374656,0
580082,1
240916,1
521073,0
224845,1
280100,0
26991,0
270840,0
51587,1
574535,1
111605,1
271948,1
579135,1
297391,0
165693,1
479677,0
431703,1
548093,1
531733,0
128072,0
585981,1
574649,1
573798,1
118010,0
293295,0
91633,1
313364,0
38453,1
576354,1
264176,1
586438,1
141113,0
589105,1
283157,0
484326,1
327962,0
378651,0
117040,0
473248,0
103753,1
409852,1
140674,0
555269,1
300335,0
8578,0
430039,1
585318,1
265219,1
587820,1
330931,0
567156,1
579852,1
52846,1
134599,0
379432,1
411749,1
448144,0
173391,0
567970,1
448854,0
293538,0
297445,0
132596,0
369845,0
576333,1
404939,1
583837,1
26812,0
255854,1
522558,1
574247,1
490294,0
574956,1
568340,1
274339,1
492388,0
107963,1
569415,1
578361,1
576033,1
23369,0
26827,1
90005,1
377256,0
520131,0
584209,1
293056,0
475833,0
327285,0
662,0
299213,0
145275,0
437797,0
224820,1
237491,1
566176,1
533989,0
147776,0
580798,1
73942,1
530814,0
132615,0
415230,1
567928,1
146162,0
569614,1
533450,0
338368,0
202413,1
269556,1
73367,1
227021,0
274191,1
586161,1
25090,0
570417,1
584859,1
589269,1
318862,0
569081,1
69618,1
141799,0
573512,1
587227,1
575037,1
85089,1
224921,1
432544,1
46249,1
273553,1
268409,1
346737,1
520750,1
318723,0
583050,1
271409,1
143364,0
290834,0
133628,0
143350,0
80181,1
523435,1
481492,1
40115,1
66446,1
117122,0
123922,0
283807,0
319569,0
132659,0
450557,1
492960,0
712,0
588280,1
576686,1
392910,1
536191,0
586611,1
542465,1
225869,1
390065,1
516561,0
24984,1
474689,0
589204,1
294900,0
517589,0
81218,1
132119,0
307881,0
146796,0
271319,1
147451,0
293698,0
582178,1
142347,0
225459,1
25034,1
279814,0
532311,0
138061,0
568861,1
356451,0
403108,0
346992,1
539985,0
135005,0
567722,1
415506,1
583547,1
274515,1
330806,0
515999,1
318262,0
264253,1
281118,0
31106,1
579145,1
347792,1
56087,1
518197,0
529197,0
281423,1
580252,1
73446,1
130084,0
572836,1
580168,1
115537,1
273705,0
131600,0
59947,1
542635,1
141489,0
341144,0
14608,1
488342,0
237476,1
434750,0
127364,0
327975,0
137809,0
574324,1
528737,0
327566,0
225325,1
369693,0
38186,1
152636,0
446862,0
126327,0
271794,1
100230,1
555946,1
587529,1
476754,0
323250,0
475847,0
168342,0
446486,0
140880,0
570795,1
145400,0
214337,0
305605,0
53335,1
314301,0
165825,1
379385,1
532477,0
571379,1
25166,0
304853,0
212662,1
169125,0
481476,1
545778,0
30958,1
371002,0
725,0
579388,1
96543,1
496041,0
84690,1
267906,0
330817,0
133504,0
143300,0
346869,1
54318,1
151933,0
585234,1
246025,1
152587,0
267372,0
375561,0
23629,0
142033,0
572816,1
145072,0
118157,0
127309,0
431248,1
42788,1
138280,0
328349,0
580465,1
570616,1
449883,1
25931,0
88212,1
161756,1
567103,1
409824,1
298883,0
134613,0
165040,1
320797,0
579718,1
555560,1
433836,0
327489,0
147315,0
274402,1
545797,0
127561,0
575399,1
125250,0
381536,1
131544,0
212718,1
583677,1
581491,1
303402,0
574019,1
588072,1
272221,0
275311,0
301780,0
482039,1
569066,1
400794,1
149613,0
578484,1
327335,0
272220,1
587033,1
229763,0
457536,0
449980,0
484604,1
251101,1
184520,0
137328,0
164132,1
580013,1
432196,1
140840,0
163855,1
155240,0
540990,0
353877,0
114498,0
306461,0
143753,0
583893,1
44452,1
584023,1
484540,1
567096,1
574609,1
127525,0
307170,0
537578,0
50907,1
148192,0
61710,1
194802,0
576124,1
145246,0
134675,0
533843,0
269760,0
585916,1
432870,1
460378,0
126298,0
573734,1
237547,1
168326,0
564915,1
580698,1
588316,1
223202,1
528419,0
327449,0
312767,0
39929,1
141169,0
266924,1
225493,1
392917,1
269303,0
61352,1
138922,0
350656,0
566122,1
579170,1
322408,0
572494,1
91310,1
198984,1
56636,1
274911,1
130580,0
573214,1
82170,1
79509,1
139674,0
578791,1
571707,1
315350,0
452903,0
312553,0
311424,0
146211,0
63173,1
143973,0
585991,1
481957,1
302025,0
569789,1
163652,1
263981,1
39519,1
29606,0
124770,0
408847,0
113061,0
316030,0
56334,1
87510,1
283158,0
129374,0
305690,0
290199,0
193884,0
264354,0
295348,0
585770,1
463198,0
140619,0
583857,1
25772,1
528826,1
432397,1
582362,1
356393,0
329477,0
252369,1
179603,0
580889,1
296904,0
139438,0
212240,1
407318,0
581863,1
521649,0
298606,0
373722,0
354095,0
40694,1
293286,0
263922,0
330237,0
144484,0
140611,0
331550,0
97752,1
269606,0
584762,1
314994,0
582017,1
540338,1
114128,0
14591,1
8650,0
237543,1
75472,1
136125,0
328151,0
179441,0
77371,1
26705,1
150884,0
130812,0
88811,1
244260,0
162350,1
573606,1
571667,1
147989,0
575275,1
61446,1
574344,1
30976,1
574775,1
247911,1
578372,1
134676,0
573869,1
575393,1
573617,1
535113,1
580092,1
328009,0
325927,0
330212,0
575649,1
141756,0
53737,1
330955,0
148242,0
353658,0
417388,1
147772,0
330370,0
540640,0
313376,0
596,0
64655,1
497861,0
245111,0
437644,0
588043,1
282139,1
579513,1
432316,1
129478,0
70822,1
293757,0
297085,0
571678,1
374408,0
595759,1
135243,0
325911,0
533943,0
568509,1
80110,1
290749,0
578889,1
130881,0
272534,0
416025,1
574932,1
132959,0
575905,1
355855,0
575594,1
39342,1
275395,0
162205,1
312751,0
30807,1
165853,1
317037,0
141274,0
133732,0
565855,1
331430,0
579849,1
276420,1
137141,0
520320,1
143519,0
90571,1
331315,0
100123,1
175557,0
576551,1
476262,0
271224,1
265645,1
163523,1
64222,1
321528,0
572303,1
574800,1
211238,1
225420,1
489386,0
146241,0
567643,1
195849,0
586620,1
279212,1
145321,0
225801,1
568893,1
327354,0
66827,1
473061,0
586824,1
571719,1
572971,1
263227,0
129222,0
310076,0
578648,1
577018,1
170647,0
292486,0
296233,0
294681,0
583529,1
569273,1
475676,0
580975,1
59380,1
327386,0
68559,1
128293,0
146269,0
225689,1
74774,1
580458,1
567154,1
29806,0
25842,0
486661,0
42340,1
177363,0
224905,1
14619,1
224941,1
573583,1
572695,1
98622,1
588049,1
579455,1
519337,1
347895,1
539675,1
31996,1
517711,1
576762,1
577250,1
490132,0
275629,1
572517,1
64251,1
132073,0
227,0
54757,1
402799,0
131159,0
194389,0
566193,1
263484,0
128957,0
580630,1
128403,0
572398,1
192411,0
25671,0
270536,0
376705,0
481477,1
24882,0
321595,0
567614,1
571761,1
165665,1
362194,1
362320,1
478957,0
570113,1
269590,0
535526,0
60646,1
568149,1
224998,1
586759,1
570984,1
566955,1
568409,1
83315,1
270977,0
474033,0
582853,1
483532,1
279513,0
142397,0
97463,1
272466,1
147306,0
52891,1
786,0
515784,0
49130,1
133920,0
206937,1
287825,1
192180,0
153473,0
560001,1
280173,1
68919,1
575166,1
571797,1
225075,1
584138,1
345488,0
568431,1
585212,1
133944,0
345259,0
542669,1
567240,1
360826,0
40335,1
568953,1
308907,0
147250,0
521645,0
146932,0
520441,0
147787,0
244473,1
566330,1
61016,1
519971,0
317100,0
265457,0
314529,0
572471,1
171147,0
39566,1
186960,0
45275,1
225230,1
545702,0
279145,1
250695,1
543968,1
273500,0
39831,1
132337,0
264431,1
225295,1
573312,1
128909,0
25777,0
13638,1
120570,1
202725,1
30861,1
344056,0
345762,1
411974,1
69790,1
330490,0
449971,1
151291,0
578661,1
522602,0
202848,1
23774,0
577484,1
144926,0
577780,1
451321,0
536889,0
567937,1
26039,0
226104,1
146675,0
67453,1
534304,0
144225,0
349692,0
430592,1
432479,1
574553,1
452801,0
540455,0
410482,1
584187,1
133432,0
130477,0
327504,0
377419,0
272320,1
132727,0
237480,1
268192,0
275731,1
59697,1
146000,0
345745,1
318790,0
265162,0
570717,1
572341,1
566392,1
323298,0
567512,1
179479,0
14641,1
543721,1
110586,1
273794,1
586382,1
134993,0
535253,0
324336,0
582044,1
146345,0
572793,1
118150,0
270263,0
273304,0
576046,1
135188,0
33347,0
481747,1
329566,0
575922,1
581102,1
147740,0
99865,1
245100,0
568444,1
124981,0
573748,1
58822,1
26462,1
225286,1
93986,1
374208,0
166200,1
25084,0
183793,0
570175,1
275047,0
69984,1
309685,0
39978,1
566404,1
142924,0
289304,0
42810,1
459425,0
25373,0
584765,1
133778,0
431560,1
76605,1
482520,1
583241,1
264302,0
153763,0
570675,1
142892,0
243991,0
105654,1
317436,0
454881,0
145644,0
585467,1
573619,1
318964,0
265472,1
280450,0
538641,0
308927,0
142025,0
135046,0
529257,0
263008,0
127229,0
564492,1
139807,0
190393,0
327128,0
253642,0
40140,1
133253,0
134944,0
26020,0
151415,0
541025,0
77337,1
8731,0
188771,0
405687,0
273543,0
585789,1
138137,0
225798,1
24933,0
271313,0
296039,0
357127,0
32341,0
587889,1
404253,1
324867,1
317384,0
537860,1
581659,1
314520,0
136680,0
131685,0
569437,1
516359,0
579041,1
491838,0
373438,0
95879,1
428093,1
573285,1
144875,0
437009,0
265052,0
542551,1
47977,1
577302,1
583882,1
314836,0
297634,0
128775,0
579481,1
568583,1
275291,1
580569,1
23424,0
225515,1
31499,1
327149,0
577152,1
271360,1
366065,0
90310,1
582660,1
323896,0
583791,1
127480,0
410202,1
225035,1
582444,1
138034,0
274344,1
570967,1
323535,0
348145,1
315460,0
348862,1
291730,0
80212,1
111943,1
41443,0
252120,1
90783,1
289687,0
237542,1
432660,1
111619,1
273022,0
80085,1
566261,1
139814,0
28570,0
54703,1
141817,0
554478,0
244162,0
328650,0
24414,0
299390,0
273265,0
92404,1
534846,0
145549,0
25863,0
296889,0
475283,0
39040,1
301327,0
82566,1
579291,1
225766,1
532882,0
44781,1
587955,1
576714,1
241252,1
40520,1
293825,0
89238,1
73266,1
264219,1
415606,1
580093,1
273028,1
576693,1
120610,1
461432,0
463326,0
585836,1
372541,0
567766,1
578270,1
131092,0
574450,1
140234,0
307775,0
163213,1
344235,0
473441,0
586649,1
194234,0
571377,1
329908,0
431730,1
130104,0
568497,1
567320,1
572870,1
432287,1
27115,1
59875,1
329202,0
575462,1
330453,0
290531,0
275392,1
368010,0
349945,0
104620,1
266639,1
421109,0
86510,1
481456,1
100111,1
589113,1
327869,0
127356,0
577677,1
586609,1
375216,0
582240,1
577980,1
486401,0
152886,0
39120,1
166525,1
428662,0
570012,1
567390,1
589131,1
73780,1
576506,1
82135,1
377732,0
308193,0
250917,1
237455,1
175063,0
570408,1
432878,1
12017,0
248501,1
375549,0
580278,1
568566,1
97451,1
214225,0
485512,0
190443,0
573289,1
26639,1
377231,0
327802,0
138702,0
538258,0
572627,1
542593,1
288676,1
14662,1
224826,1
300941,0
569224,1
268504,0
40051,1
86052,1
580331,1
24584,0
315891,0
481391,1
317702,0
39244,1
578651,1
577471,1
78704,1
376295,0
202474,1
346927,1
476176,0
8582,0
577852,1
519417,0
128926,0
485029,0
39004,1
97446,1
487461,0
576567,1
134083,0
93272,1
573048,1
586417,1
473273,0
581035,1
577556,1
245971,1
183846,0
117690,0
425094,1
386050,1
332969,0
264165,1
478075,0
318083,0
432370,1
27161,1
328570,0
39433,1
569597,1
418464,1
431266,1
25953,0
67540,1
133829,0
309952,0
537233,0
148535,0
318374,0
329682,0
112707,0
315887,0
577463,1
55010,1
572938,1
535730,0
312499,0
568345,1
570753,1
571954,1
117366,0
482097,1
51258,1
416544,1
186204,0
308905,0
586730,1
266867,1
330242,0
569963,1
39797,1
581350,1
433930,0
482618,1
77866,1
575909,1
143989,0
517055,0
404439,0
384155,0
481750,1
307328,0
317715,0
432521,1
215647,0
583181,1
282910,1
163468,1
315391,0
539276,0
281125,0
90691,1
595621,1
148230,0
354293,0
180880,0
25492,1
480348,0
124889,0
243867,0
570524,1
474252,0
133169,0
317470,0
570160,1
297223,0
425680,1
165617,1
314726,0
572709,1
27130,1
571310,1
364519,0
581995,1
577023,1
432607,1
417350,1
582269,1
588153,1
567377,1
585293,1
661,0
587811,1
583125,1
102472,1
569680,1
577832,1
577703,1
482501,1
582804,1
97905,1
576038,1
318436,0
120951,1
542562,1
519358,0
49550,1
73044,1
280569,1
182412,0
127264,0
225577,1
585340,1
277040,1
30474,1
571790,1
132378,0
186448,0
567935,1
298096,0
125335,0
446667,0
225363,1
488098,0
350391,1
244804,1
164030,1
129073,0
168202,0
295627,0
581656,1
530962,0
567573,1
577657,1
271580,0
269750,1
86124,1
323989,0
568385,1
146003,0
518120,0
576864,1
569233,1
24924,1
363255,0
425149,1
585359,1
251708,0
528829,0
580002,1
533838,0
545798,0
188319,0
589264,1
582137,1
570304,1
327625,0
268080,1
322679,0
566713,1
587254,1
76269,1
293473,0
25532,1
365363,0
131817,0
588598,1
479994,0
346724,0
69683,1
271156,0
515756,0
438177,0
102623,1
481521,0
583421,1
362155,1
537538,0
518899,0
571566,1
226937,0
348884,0
581364,1
288145,1
585295,1
569883,1
349352,1
327376,0
273226,1
582743,1
577643,1
184498,0
586546,1
322505,0
336127,0
519263,1
226147,1
409364,1
588304,1
25756,1
566752,1
282261,0
588746,1
52864,1
572127,1
25902,0
582759,1
328382,0
280063,1
529780,1
268562,1
190283,0
571580,1
587754,1
578885,1
46521,1
241032,1
432618,1
38342,1
275841,1
86962,1
330557,0
26831,1
123746,0
225812,1
130557,0
300490,0
92578,1
225939,1
25849,0
393,0
454842,0
129726,0
571,0
566848,1
419286,1
516186,0
248929,1
24272,0
542694,1
142305,0
583876,1
164657,1
588551,1
297685,0
132518,0
425124,1
144692,0
578637,1
362799,0
44765,1
164609,1
318551,0
458076,0
327954,0
262,0
266771,1
482596,1
432242,1
580824,1
140159,0
413164,1
573731,1
38904,1
345994,0
165775,1
377694,0
582264,1
417102,1
164342,1
86853,1
570185,1
352215,1
273381,1
576356,1
450527,0
568862,1
521498,1
530271,0
417258,1
410652,1
587269,1
310955,0
568494,1
428474,0
581797,1
519306,1
581247,1
567626,1
381899,0
586272,1
317997,0
567027,1
26862,0
25897,0
427663,1
248108,1
427444,1
25785,0
405965,0
327945,0
463602,1
381955,0
320704,0
572001,1
517481,1
213904,0
163575,1
27547,1
588326,1
587836,1
519140,1
331277,0
38365,1
370568,0
250132,0
19677,0
43525,1
585127,1
392455,1
583303,1
126587,0
93063,1
294588,0
322363,0
237438,1
335064,0
484440,1
569247,1
567406,1
217253,1
321638,0
577584,1
327540,0
225848,1
97967,1
406205,0
182695,0
542509,1
166549,1
540450,0
574293,1
331611,0
542639,1
586843,1
69407,1
30100,0
326316,0
98375,1
96966,1
292862,0
249125,1
317333,0
269060,0
568488,1
231091,0
226045,1
484290,1
570764,1
309500,0
278401,1
379445,1
409616,1
327964,0
568759,1
137268,0
574030,1
580620,1
572957,1
537375,0
570590,1
53745,1
573719,1
581648,1
577255,1
330861,0
330016,0
409738,1
133715,0
586825,1
142200,0
57519,1
327151,0
32373,0
580685,1
319122,0
327931,0
109193,1
431017,1
41576,0
327835,0
349428,1
448519,0
576106,1
586287,1
377972,0
569454,1
572244,1
518862,1
49598,1
318633,0
477886,0
321451,0
63588,1
102735,1
104012,1
172494,0
83386,1
515847,0
577597,1
304746,0
463104,1
575963,1
315701,0
521005,0
404814,1
47938,1
237514,1
237529,1
529254,0
582412,1
300821,0
427065,1
265207,0
378231,0
409856,1
287656,1
138853,0
481853,1
575621,1
534592,0
473032,0
580249,1
31340,1
577525,1
319453,0
266165,1
315936,0
140534,0
403441,0
136055,0
51053,1
579492,1
570796,1
291138,0
66112,1
418066,1
76467,1
28241,1
424808,1
345703,0
578178,1
140883,0
93348,1
571349,1
135192,0
237578,1
243890,0
322898,0
306074,0
481620,0
409384,1
211430,0
389949,1
327494,0
330550,0
584121,1
569738,1
144892,0
15678,1
584194,1
584210,1
583105,1
152667,0
202439,1
328005,0
30590,1
268629,1
225262,1
436105,0
251590,1
484465,1
74275,1
588093,1
214952,0
570811,1
267335,0
279987,1
272835,1
299590,0
80813,1
148539,0
575240,1
194742,0
522469,1
280897,0
117410,0
341737,0
70485,1
481938,1
579156,1
573805,1
271575,0
15246,1
22277,0
340171,0
585390,1
273096,0
88446,1
581711,1
575811,1
587711,1
315704,0
575822,1
532749,1
298514,0
70531,1
203050,0
310930,0
566143,1
522952,0
485653,0
266425,1
376801,0
71305,1
530468,0
26977,0
531764,0
96601,1
40168,1
586699,1
568011,1
30561,1
25037,0
329480,0
225127,1
542658,1
59015,1
329771,0
396538,0
567506,1
128070,0
64624,1
582644,1
517641,0
566206,1
571300,1
579189,1
579832,1
295062,0
131995,0
8842,1
251986,0
578746,1
490681,0
572290,1
576665,1
582867,1
447926,0
300165,0
225442,1
484482,1
186817,0
23563,0
572819,1
406269,0
270861,0
329262,0
328712,0
481448,1
31496,1
306989,0
267859,0
23608,0
566027,1
319592,0
224972,1
273574,1
582202,1
571441,1
582292,1
582764,1
327734,0
580090,1
123617,0
377560,0
102604,1
587011,1
22980,0
97049,1
71877,1
579599,1
310871,0
535298,0
403404,0
272739,1
566856,1
59354,1
474555,0
542,0
416666,1
117324,0
90639,1
123403,0
482772,1
274923,0
542629,1
481607,0
518531,1
112931,0
226084,1
291647,0
139001,0
489503,0
152802,0
140885,0
431653,1
109074,1
169284,0
420911,1
450372,1
521153,1
435013,0
251438,1
74692,1
132781,0
25066,0
515890,0
266393,1
539364,0
63247,1
379434,1
482216,1
568117,1
149835,0
12335,0
415472,1
542634,1
569572,1
64187,1
271791,0
274249,0
144811,0
305174,0
310248,0
153418,0
119564,0
565121,1
314915,0
105623,1
25523,0
330651,0
578991,1
14501,1
24900,0
481759,1
584481,1
570179,1
575041,1
586713,1
94895,1
365453,0
275578,1
146075,0
136362,0
572805,1
574576,1
569543,1
578673,1
436414,0
98952,1
225549,1
282370,1
588007,1
28618,0
225503,1
237556,1
320065,0
352179,1
493757,0
481547,0
164771,1
566613,1
568201,1
184449,0
226149,1
573549,1
108792,1
515975,1
411881,1
327178,0
414260,1
588862,1
328439,0
27009,1
328261,0
150580,0
587600,1
532650,0
428601,0
77380,1
241120,1
128912,0
583426,1
21826,0
416856,1
244641,1
586060,1
565926,1
168747,0
575713,1
585124,1
237501,1
566686,1
166174,1
264578,1
482584,1
571447,1
13988,0
39863,1
200765,1
568930,1
575031,1
308372,0
271643,1
484299,1
279085,0
585555,1
586753,1
425354,1
579254,1
278004,1
38020,1
320915,0
154851,0
295897,0
142721,0
47222,1
92550,1
77494,1
125844,0
90634,1
589155,1
213607,0
291391,0
226031,1
163503,1
40013,1
586249,1
130071,0
173019,0
244508,1
588660,1
323936,0
577375,1
323662,0
566727,1
251773,0
564700,1
450629,1
520246,0
46468,1
419225,1
573163,1
184954,0
68381,1
574430,1
566969,1
144649,0
517503,1
320554,0
579803,1
347306,1
76647,1
382016,0
133884,0
311439,0
124539,0
171958,0
425135,1
582528,1
576769,1
518378,1
375556,0
419,0
248544,1
452062,0
63693,1
449977,0
263383,0
475281,0
569674,1
402402,0
26892,0
540240,1
143236,0
295658,0
408710,1
404261,1
362132,1
291987,0
289932,0
130903,0
14468,1
202436,1
225639,1
237400,1
585694,1
324378,0
303180,0
214591,0
577216,1
25877,0
104272,1
575425,1
23922,0
588157,1
423666,1
48668,1
581498,1
50216,1
202467,1
321031,0
24980,0
27258,1
108687,1
577631,1
62971,1
567388,1
202448,1
89683,1
455198,0
540958,0
588217,1
477645,0
114452,0
485094,0
362999,0
82239,1
321843,0
577013,1
415231,1
45765,1
148357,0
575709,1
311226,0
275399,0
569650,1
142571,0
38105,1
203170,0
25014,0
566895,1
183863,0
293979,0
14076,0
129320,0
170404,0
376650,0
108846,1
515760,0
101243,1
146192,0
545726,0
25859,0
262942,1
267788,1
574941,1
520069,0
109714,1
580622,1
26646,1
376226,0
132813,0
572052,1
25860,0
206035,1
266089,0
482940,1
318314,0
374717,0
474766,0
294723,0
241551,1
573988,1
345321,0
81423,1
577848,1
138743,0
324440,0
128427,0
110940,1
126014,0
182239,0
173309,0
33612,0
452888,0
321168,0
273678,0
424253,1
249388,1
277818,1
82091,1
320627,0
582823,1
516686,0
584869,1
173270,0
577942,1
481983,1
330538,0
585357,1
131511,0
572090,1
367828,0
587210,1
408902,1
574418,1
295497,0
520965,1
574937,1
572405,1
569425,1
321248,0
25252,0
148055,0
581616,1
360551,0
384387,0
580919,1
166235,1
580471,1
541114,0
578615,1
577028,1
225575,1
586923,1
61564,1
148573,0
324475,0
369426,0
264226,1
588867,1
99397,1
585336,1
296967,0
573461,1
476346,0
79500,1
579876,1
38979,1
317863,0
120568,1
368182,0
94140,1
362397,1
349561,0
413566,1
51217,1
517598,1
585012,1
588363,1
70272,1
270200,1
96599,1
538464,0
578023,1
448243,0
340127,0
203018,0
84590,1
133481,0
98601,1
60694,1
315059,0
586517,1
488629,0
273267,1
414816,1
349077,1
275245,1
574556,1
134781,0
38774,1
384035,0
23697,0
349357,1
588414,1
329808,0
574711,1
271893,1
327311,0
424312,1
537727,0
425726,1
82868,1
585254,1
253065,1
415596,1
264222,1
319787,0
324212,0
31017,1
79050,1
586954,1
588885,1
578185,1
270580,1
300687,0
72108,1
517584,1
79440,1
302538,0
120784,1
588480,1
567520,1
369471,0
81719,1
265489,1
226017,1
519418,0
534778,1
32386,0
202721,1
8726,0
573592,1
255313,1
583562,1
25062,0
275891,0
131376,0
587565,1
572614,1
162170,1
292597,0
581888,1
120638,1
25091,0
571132,1
25035,1
323822,0
169354,0
574489,1
125269,0
276390,1
571107,1
136527,0
132153,0
48029,1
523734,1
531831,1
49062,1
582714,1
570395,1
379375,1
589168,1
573643,1
539322,0
27580,0
90210,1
379368,1
65555,1
574595,1
571182,1
323023,0
99447,1
579247,1
569064,1
361365,1
293701,0
123584,0
162617,1
496330,0
436490,0
249895,0
320183,0
302776,0
269502,0
567359,1
24072,0
570384,1
137485,0
408808,0
310881,0
340018,0
525,0
244742,1
554497,0
567022,1
569964,1
370755,0
77318,1
48236,1
283048,1
579668,1
237408,1
264193,0
322138,0
24791,0
14518,1
225895,1
55083,1
263397,1
88277,1
577353,1
573818,1
329391,0
381977,0
432837,1
142653,0
473614,0
169891,0
27111,1
202405,1
237574,1
313862,0
566722,1
542581,1
39505,1
31415,1
32614,0
42204,1
566454,1
273512,0
92400,1
587359,1
346581,1
542527,1
57580,1
540327,1
30767,1
432531,1
287846,1
575881,1
322399,0
488302,0
484514,1
382000,0
168709,0
570022,1
319126,0
87600,1
577607,1
413391,1
576809,1
583512,1
135652,0
146252,0
438185,0
8707,0
134811,0
432456,1
142494,0
580714,1
323629,0
8899,0
237442,1
104244,1
337500,0
583235,1
364001,0
175548,0
135676,0
481545,0
180129,0
578764,1
268149,1
295084,0
574468,1
126974,0
169432,0
128049,0
584754,1
542549,1
101662,1
45495,1
327952,0
146212,0
323970,0
58383,1
424,0
38540,1
450528,1
328084,0
428550,1
580553,1
410532,1
522619,1
324113,0
31418,1
484347,1
588591,1
293453,0
12267,0
432701,1
317406,0
203060,0
71147,1
302531,0
474956,0
570236,1
266804,1
554444,0
327476,0
251671,1
477372,0
567430,1
225559,1
474845,0
330208,0
523652,1
94689,1
274277,1
191136,0
72255,1
584339,1
40656,1
84346,1
267598,1
481923,1
573183,1
542452,1
14544,1
202442,1
276120,1
573536,1
105292,1
225656,1
583126,1
32529,0
25799,0
295581,0
142782,0
481808,1
572915,1
583927,1
316554,0
241580,0
576925,1
572092,1
225553,1
298818,0
15014,1
141338,0
320052,0
346168,0
418195,1
435671,0
577113,1
50262,1
329865,0
327344,0
341976,0
292625,0
410065,1
98083,1
82092,1
14546,1
578468,1
272675,0
31565,1
170023,0
301843,0
172495,0
329186,0
81464,1
533054,0
111545,1
186589,0
147837,0
580259,1
335958,0
287709,1
553315,0
290266,0
536501,0
127524,0
555087,1
328566,0
319601,0
26878,0
366418,0
331098,0
567173,1
20871,0
274329,1
478835,0
584335,1
409074,1
110546,1
347721,1
523366,0
517032,1
117106,0
263889,0
60712,1
307120,0
586629,1
350404,0
134906,0
296266,0
127139,0
132627,0
25535,0
320984,0
25094,0
540816,0
66979,1
313460,0
300026,0
66364,1
422912,1
225291,1
432189,1
296994,0
112106,1
578910,1
570888,1
237457,1
431991,1
587080,1
291576,0
148939,0
84125,1
274827,0
116885,0
264610,1
329221,0
585019,1
576562,1
422858,1
521931,1
183258,0
265692,1
50479,1
293889,0
588198,1
584710,1
265180,1
32920,1
255807,1
574866,1
139584,0
146977,0
578896,1
215392,1
246632,1
262999,1
542620,1
225485,1
584537,1
336997,0
130486,0
171802,0
320439,0
277419,1
583208,1
148066,0
583275,1
44287,1
494325,0
265888,1
329979,0
24963,1
214257,0
567316,1
297165,0
148356,0
267135,0
577933,1
378120,0
570918,1
581521,1
416057,1
335899,0
571214,1
39174,1
521797,1
38503,1
570890,1
583187,1
586294,1
427733,1
28196,1
455501,0
317629,0
268035,0
69332,1
268024,1
571740,1
91175,1
56871,1
253739,1
292409,0
518878,1
574682,1
300715,0
531023,0
575652,1
53341,1
81355,1
276327,1
521988,0
569258,1
203174,0
315213,0
531342,0
267376,1
281116,0
272628,1
237435,1
202458,1
569978,1
38642,1
90833,1
583838,1
372936,0
488574,0
580964,1
23195,0
137275,0
283326,0
313340,0
579001,1
311070,0
142620,0
451256,0
567875,1
113744,0
40712,1
415619,1
581886,1
277604,1
142381,0
301319,0
280538,1
431526,1
588444,1
267186,1
381773,1
25895,0
44526,1
323824,0
65478,1
523817,1
583190,1
38581,1
565838,1
30157,0
577356,1
489805,0
186178,0
579458,1
370153,0
216813,0
578220,1
425715,1
264729,1
275591,0
244870,1
24434,0
573543,1
307562,0
494053,0
54814,1
165052,1
583964,1
269095,0
484348,1
317146,0
571254,1
210671,0
345636,1
330591,0
576338,1
43563,1
411462,1
134596,0
580990,1
131418,0
283348,1
583043,1
462413,1
147365,0
585820,1
584280,1
481515,0
567262,1
585976,1
105523,1
542553,1
577078,1
583123,1
585618,1
587913,1
280138,1
263849,1
226137,1
55606,1
494736,0
540600,0
241351,1
350348,0
295397,0
185091,0
475479,0
572370,1
409286,1
327563,0
587587,1
14668,1
225275,1
166783,1
581597,1
329496,0
168290,0
338107,0
566202,1
571885,1
578927,1
566133,1
124461,0
95201,1
586232,1
24528,0
519859,0
568683,1
568040,1
578112,1
44267,1
310257,0
38987,1
540245,1
422413,1
225916,1
584918,1
373839,0
27526,0
240873,1
567950,1
476806,0
275353,1
270622,1
276022,1
572677,1
378344,0
584332,1
80337,1
536440,0
267282,1
276808,1
429053,0
540773,0
246747,0
435463,0
576943,1
345614,0
38655,1
32214,1
413839,1
581039,1
402313,0
107196,1
128901,0
582129,1
141792,0
572956,1
573344,1
75369,1
282765,1
297294,0
432156,1
580947,1
572719,1
323076,0
409572,1
349759,0
264864,1
136464,0
572785,1
545790,0
15628,0
83443,1
580048,1
127501,0
202445,1
584006,1
404196,1
567756,1
117621,0
179960,0
583896,1
127680,0
301640,0
138425,0
485273,0
516354,0
165965,1
307623,0
566436,1
322215,0
64006,1
23926,0
198963,0
104762,1
568735,1
325828,0
271678,0
117840,0
322942,0
370896,0
